timestamp,epoch,global_step,local_step,loss,avg_loss,lr,cpu_mem_gb,gpu_mem_gb,gpu_peak_mem_gb
2026-03-07_23-03-02,44,4340,40,1.000120,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-02,44,4341,41,1.000122,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-03,44,4342,42,1.000117,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-04,44,4343,43,1.000123,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-04,44,4344,44,1.000121,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-05,44,4345,45,1.000127,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-05,44,4346,46,1.000122,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-06,44,4347,47,1.000120,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-07,44,4348,48,1.000128,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-07,44,4349,49,1.000124,1.000119,0.050000,12.955,14.964,11.242
2026-03-07_23-03-08,44,4350,50,1.000125,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-09,44,4351,51,1.000119,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-09,44,4352,52,1.000127,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-10,44,4353,53,1.000131,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-11,44,4354,54,1.000127,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-11,44,4355,55,1.000129,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-12,44,4356,56,1.000124,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-13,44,4357,57,1.000125,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-13,44,4358,58,1.000126,1.000120,0.050000,12.955,14.964,11.242
2026-03-07_23-03-14,44,4359,59,1.000127,1.000121,0.050000,12.955,14.964,11.242
2026-03-07_23-03-14,44,4360,60,1.000122,1.000121,0.050000,12.955,14.964,11.242
2026-03-07_23-03-15,44,4361,61,1.000123,1.000121,0.050000,12.955,14.964,11.242
2026-03-07_23-03-16,44,4362,62,1.000122,1.000121,0.050000,12.955,14.964,11.242
2026-03-07_23-03-17,44,4363,63,1.000121,1.000121,0.050000,12.955,14.964,11.294
2026-03-07_23-03-17,44,4364,64,1.000126,1.000121,0.050000,12.955,14.964,11.294
2026-03-07_23-03-18,44,4365,65,1.000133,1.000121,0.050000,12.955,14.964,11.294
2026-03-07_23-03-19,44,4366,66,1.000119,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-19,44,4367,67,1.000130,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-20,44,4368,68,1.000126,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-21,44,4369,69,1.000131,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-21,44,4370,70,1.000133,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-22,44,4371,71,1.000122,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-23,44,4372,72,1.000129,1.000121,0.050000,12.955,14.964,11.710
2026-03-07_23-03-23,44,4373,73,1.000130,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-24,44,4374,74,1.000124,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-25,44,4375,75,1.000132,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-25,44,4376,76,1.000136,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-26,44,4377,77,1.000126,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-27,44,4378,78,1.000128,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-27,44,4379,79,1.000137,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-28,44,4380,80,1.000134,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-29,44,4381,81,1.000127,1.000122,0.050000,12.955,14.964,11.710
2026-03-07_23-03-29,44,4382,82,1.000132,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-30,44,4383,83,1.000129,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-31,44,4384,84,1.000133,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-31,44,4385,85,1.000129,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-32,44,4386,86,1.000128,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-33,44,4387,87,1.000133,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-33,44,4388,88,1.000132,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-34,44,4389,89,1.000135,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-35,44,4390,90,1.000129,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-36,44,4391,91,1.000131,1.000123,0.050000,12.955,14.964,11.710
2026-03-07_23-03-36,44,4392,92,1.000133,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-37,44,4393,93,1.000131,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-38,44,4394,94,1.000131,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-38,44,4395,95,1.000128,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-39,44,4396,96,1.000130,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-40,44,4397,97,1.000144,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-40,44,4398,98,1.000130,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-41,44,4399,99,1.000137,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-42,44,4400,100,1.000139,1.000124,0.050000,12.955,14.964,11.710
2026-03-07_23-03-42,45,4401,1,1.000138,1.000138,0.050000,12.955,14.969,10.545
2026-03-07_23-03-43,45,4402,2,1.000137,1.000137,0.050000,12.955,14.969,10.583
2026-03-07_23-03-44,45,4403,3,1.000133,1.000136,0.050000,12.955,14.968,10.893
2026-03-07_23-03-44,45,4404,4,1.000142,1.000137,0.050000,12.955,14.968,10.893
2026-03-07_23-03-45,45,4405,5,1.000138,1.000138,0.050000,12.955,14.968,10.893
2026-03-07_23-03-45,45,4406,6,1.000136,1.000137,0.050000,12.955,14.968,10.893
2026-03-07_23-03-46,45,4407,7,1.000133,1.000137,0.050000,12.955,14.968,10.893
2026-03-07_23-03-47,45,4408,8,1.000139,1.000137,0.050000,12.955,14.964,10.893
2026-03-07_23-03-47,45,4409,9,1.000135,1.000137,0.050000,12.955,14.964,10.893
2026-03-07_23-03-48,45,4410,10,1.000141,1.000137,0.050000,12.955,14.964,10.893
2026-03-07_23-03-49,45,4411,11,1.000131,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-49,45,4412,12,1.000138,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-50,45,4413,13,1.000133,1.000136,0.050000,12.955,14.964,11.180
2026-03-07_23-03-51,45,4414,14,1.000145,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-51,45,4415,15,1.000135,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-52,45,4416,16,1.000143,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-53,45,4417,17,1.000134,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-53,45,4418,18,1.000137,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-54,45,4419,19,1.000145,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-54,45,4420,20,1.000138,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-55,45,4421,21,1.000134,1.000137,0.050000,12.955,14.964,11.180
2026-03-07_23-03-56,45,4422,22,1.000145,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-56,45,4423,23,1.000139,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-57,45,4424,24,1.000141,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-58,45,4425,25,1.000138,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-58,45,4426,26,1.000137,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-03-59,45,4427,27,1.000135,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-00,45,4428,28,1.000139,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-00,45,4429,29,1.000145,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-01,45,4430,30,1.000140,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-01,45,4431,31,1.000140,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-02,45,4432,32,1.000146,1.000138,0.050000,12.955,14.964,11.180
2026-03-07_23-04-03,45,4433,33,1.000146,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-03,45,4434,34,1.000136,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-04,45,4435,35,1.000146,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-05,45,4436,36,1.000135,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-05,45,4437,37,1.000139,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-06,45,4438,38,1.000143,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-06,45,4439,39,1.000145,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-07,45,4440,40,1.000146,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-08,45,4441,41,1.000142,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-08,45,4442,42,1.000148,1.000139,0.050000,12.955,14.964,11.180
2026-03-07_23-04-09,45,4443,43,1.000149,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-09,45,4444,44,1.000146,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-10,45,4445,45,1.000143,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-10,45,4446,46,1.000146,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-11,45,4447,47,1.000145,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-12,45,4448,48,1.000138,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-12,45,4449,49,1.000141,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-13,45,4450,50,1.000142,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-14,45,4451,51,1.000141,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-14,45,4452,52,1.000138,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-15,45,4453,53,1.000144,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-16,45,4454,54,1.000141,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-16,45,4455,55,1.000151,1.000140,0.050000,12.955,14.964,11.180
2026-03-07_23-04-17,45,4456,56,1.000148,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-17,45,4457,57,1.000153,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-18,45,4458,58,1.000144,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-18,45,4459,59,1.000141,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-19,45,4460,60,1.000148,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-20,45,4461,61,1.000140,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-20,45,4462,62,1.000146,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-21,45,4463,63,1.000142,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-22,45,4464,64,1.000150,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-22,45,4465,65,1.000142,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-23,45,4466,66,1.000147,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-24,45,4467,67,1.000144,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-24,45,4468,68,1.000150,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-25,45,4469,69,1.000145,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-25,45,4470,70,1.000145,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-26,45,4471,71,1.000141,1.000141,0.050000,12.955,14.964,11.180
2026-03-07_23-04-27,45,4472,72,1.000138,1.000141,0.050000,12.955,14.964,11.220
2026-03-07_23-04-27,45,4473,73,1.000145,1.000141,0.050000,12.955,14.964,11.220
2026-03-07_23-04-28,45,4474,74,1.000145,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-28,45,4475,75,1.000146,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-29,45,4476,76,1.000147,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-30,45,4477,77,1.000140,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-30,45,4478,78,1.000149,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-31,45,4479,79,1.000146,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-31,45,4480,80,1.000150,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-32,45,4481,81,1.000148,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-33,45,4482,82,1.000147,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-33,45,4483,83,1.000147,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-34,45,4484,84,1.000145,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-35,45,4485,85,1.000145,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-35,45,4486,86,1.000150,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-36,45,4487,87,1.000145,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-36,45,4488,88,1.000149,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-37,45,4489,89,1.000146,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-38,45,4490,90,1.000144,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-38,45,4491,91,1.000144,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-39,45,4492,92,1.000139,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-40,45,4493,93,1.000141,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-40,45,4494,94,1.000141,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-41,45,4495,95,1.000149,1.000142,0.050000,12.955,14.964,11.220
2026-03-07_23-04-41,45,4496,96,1.000153,1.000143,0.050000,12.955,14.964,11.220
2026-03-07_23-04-42,45,4497,97,1.000145,1.000143,0.050000,12.955,14.964,11.220
2026-03-07_23-04-43,45,4498,98,1.000151,1.000143,0.050000,12.955,14.964,11.220
2026-03-07_23-04-43,45,4499,99,1.000152,1.000143,0.050000,12.955,14.964,11.220
2026-03-07_23-04-44,45,4500,100,1.000149,1.000143,0.050000,12.955,14.964,11.220
2026-03-07_23-04-45,46,4501,1,1.000142,1.000142,0.050000,12.955,14.969,11.022
2026-03-07_23-04-45,46,4502,2,1.000152,1.000147,0.050000,12.955,14.968,11.022
2026-03-07_23-04-46,46,4503,3,1.000152,1.000149,0.050000,12.955,14.968,11.022
2026-03-07_23-04-46,46,4504,4,1.000143,1.000147,0.050000,12.955,14.968,11.022
2026-03-07_23-04-47,46,4505,5,1.000154,1.000149,0.050000,12.955,14.968,11.022
2026-03-07_23-04-48,46,4506,6,1.000148,1.000148,0.050000,12.955,14.968,11.022
2026-03-07_23-04-48,46,4507,7,1.000147,1.000148,0.050000,12.955,14.968,11.022
2026-03-07_23-04-49,46,4508,8,1.000148,1.000148,0.050000,12.955,14.968,11.022
2026-03-07_23-04-49,46,4509,9,1.000146,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-50,46,4510,10,1.000146,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-51,46,4511,11,1.000150,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-51,46,4512,12,1.000151,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-52,46,4513,13,1.000150,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-52,46,4514,14,1.000147,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-53,46,4515,15,1.000152,1.000148,0.050000,12.955,14.964,11.022
2026-03-07_23-04-54,46,4516,16,1.000152,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-54,46,4517,17,1.000150,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-55,46,4518,18,1.000147,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-55,46,4519,19,1.000156,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-56,46,4520,20,1.000146,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-56,46,4521,21,1.000149,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-57,46,4522,22,1.000143,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-58,46,4523,23,1.000153,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-58,46,4524,24,1.000148,1.000149,0.050000,12.955,14.964,11.022
2026-03-07_23-04-59,46,4525,25,1.000143,1.000149,0.050000,12.955,14.967,11.022
2026-03-07_23-05-00,46,4526,26,1.000153,1.000149,0.050000,12.955,14.967,11.022
2026-03-07_23-05-00,46,4527,27,1.000155,1.000149,0.050000,12.955,14.967,11.022
2026-03-07_23-05-01,46,4528,28,1.000151,1.000149,0.050000,12.955,14.967,11.022
2026-03-07_23-05-01,46,4529,29,1.000146,1.000149,0.050000,12.955,14.966,11.022
2026-03-07_23-05-02,46,4530,30,1.000148,1.000149,0.050000,12.955,14.966,11.022
2026-03-07_23-05-02,46,4531,31,1.000159,1.000149,0.050000,12.955,14.966,11.022
2026-03-07_23-05-03,46,4532,32,1.000150,1.000149,0.050000,12.955,14.966,11.022
2026-03-07_23-05-04,46,4533,33,1.000158,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-04,46,4534,34,1.000146,1.000149,0.050000,12.955,14.966,11.022
2026-03-07_23-05-05,46,4535,35,1.000157,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-05,46,4536,36,1.000152,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-06,46,4537,37,1.000151,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-06,46,4538,38,1.000149,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-07,46,4539,39,1.000159,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-07,46,4540,40,1.000150,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-08,46,4541,41,1.000149,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-09,46,4542,42,1.000147,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-09,46,4543,43,1.000159,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-10,46,4544,44,1.000149,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-10,46,4545,45,1.000147,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-11,46,4546,46,1.000150,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-12,46,4547,47,1.000158,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-12,46,4548,48,1.000157,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-13,46,4549,49,1.000155,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-13,46,4550,50,1.000152,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-14,46,4551,51,1.000146,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-14,46,4552,52,1.000155,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-15,46,4553,53,1.000150,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-15,46,4554,54,1.000152,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-16,46,4555,55,1.000156,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-16,46,4556,56,1.000152,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-17,46,4557,57,1.000153,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-18,46,4558,58,1.000152,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-18,46,4559,59,1.000146,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-19,46,4560,60,1.000149,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-20,46,4561,61,1.000148,1.000150,0.050000,12.955,14.966,11.022
2026-03-07_23-05-20,46,4562,62,1.000154,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-21,46,4563,63,1.000156,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-21,46,4564,64,1.000160,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-22,46,4565,65,1.000154,1.000151,0.050000,12.955,14.966,11.022
2026-03-07_23-05-22,46,4566,66,1.000157,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-23,46,4567,67,1.000147,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-23,46,4568,68,1.000153,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-24,46,4569,69,1.000155,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-24,46,4570,70,1.000154,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-25,46,4571,71,1.000154,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-26,46,4572,72,1.000148,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-26,46,4573,73,1.000162,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-27,46,4574,74,1.000150,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-27,46,4575,75,1.000158,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-28,46,4576,76,1.000157,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-28,46,4577,77,1.000156,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-29,46,4578,78,1.000149,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-29,46,4579,79,1.000155,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-30,46,4580,80,1.000152,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-31,46,4581,81,1.000148,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-31,46,4582,82,1.000157,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-32,46,4583,83,1.000156,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-32,46,4584,84,1.000150,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-33,46,4585,85,1.000160,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-33,46,4586,86,1.000144,1.000151,0.050000,12.955,14.962,11.022
2026-03-07_23-05-34,46,4587,87,1.000159,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-35,46,4588,88,1.000153,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-35,46,4589,89,1.000152,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-36,46,4590,90,1.000146,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-36,46,4591,91,1.000156,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-37,46,4592,92,1.000159,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-37,46,4593,93,1.000154,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-38,46,4594,94,1.000148,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-39,46,4595,95,1.000155,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-39,46,4596,96,1.000147,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-40,46,4597,97,1.000158,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-40,46,4598,98,1.000154,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-41,46,4599,99,1.000151,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-41,46,4600,100,1.000158,1.000152,0.050000,12.955,14.962,11.022
2026-03-07_23-05-42,47,4601,1,1.000149,1.000149,0.050000,12.955,14.971,10.564
2026-03-07_23-05-43,47,4602,2,1.000160,1.000154,0.050000,12.955,14.971,10.564
2026-03-07_23-05-43,47,4603,3,1.000146,1.000151,0.050000,12.955,14.971,10.841
2026-03-07_23-05-44,47,4604,4,1.000155,1.000152,0.050000,12.955,14.971,10.841
2026-03-07_23-05-44,47,4605,5,1.000151,1.000152,0.050000,12.955,14.970,10.841
2026-03-07_23-05-45,47,4606,6,1.000148,1.000151,0.050000,12.955,14.970,10.841
2026-03-07_23-05-46,47,4607,7,1.000161,1.000153,0.050000,12.955,14.970,10.841
2026-03-07_23-05-46,47,4608,8,1.000156,1.000153,0.050000,12.955,14.970,10.841
2026-03-07_23-05-47,47,4609,9,1.000149,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-47,47,4610,10,1.000163,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-48,47,4611,11,1.000163,1.000155,0.050000,12.955,14.966,10.841
2026-03-07_23-05-48,47,4612,12,1.000157,1.000155,0.050000,12.955,14.966,10.841
2026-03-07_23-05-49,47,4613,13,1.000162,1.000155,0.050000,12.955,14.966,10.841
2026-03-07_23-05-49,47,4614,14,1.000154,1.000155,0.050000,12.955,14.966,10.841
2026-03-07_23-05-50,47,4615,15,1.000148,1.000155,0.050000,12.955,14.966,10.841
2026-03-07_23-05-51,47,4616,16,1.000149,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-51,47,4617,17,1.000153,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-52,47,4618,18,1.000152,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-52,47,4619,19,1.000155,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-53,47,4620,20,1.000151,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-53,47,4621,21,1.000153,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-54,47,4622,22,1.000148,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-55,47,4623,23,1.000153,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-55,47,4624,24,1.000149,1.000154,0.050000,12.955,14.966,10.841
2026-03-07_23-05-56,47,4625,25,1.000152,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-56,47,4626,26,1.000150,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-57,47,4627,27,1.000154,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-58,47,4628,28,1.000146,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-58,47,4629,29,1.000150,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-05-59,47,4630,30,1.000157,1.000153,0.050000,12.955,14.966,10.841
2026-03-07_23-06-00,47,4631,31,1.000146,1.000153,0.050000,12.955,14.966,10.907
2026-03-07_23-06-00,47,4632,32,1.000153,1.000153,0.050000,12.955,14.966,10.907
2026-03-07_23-06-01,47,4633,33,1.000151,1.000153,0.050000,12.955,14.966,10.907
2026-03-07_23-06-01,47,4634,34,1.000150,1.000153,0.050000,12.955,14.966,10.907
2026-03-07_23-06-02,47,4635,35,1.000157,1.000153,0.050000,12.955,14.966,10.907
